sample_id,T_REC_dt,HARPNUM,year,official_label_48h_final,has_sharp_row,HARPNUM_int,sharp_history_count_6h,has_min_sharp_history_6h,expected_steps_6h,sharp_history_count_12h,has_min_sharp_history_12h,expected_steps_12h,sharp_history_count_24h,has_min_sharp_history_24h,expected_steps_24h,sharp_history_count_48h,has_min_sharp_history_48h,expected_steps_48h
20130221_2100_HARP2489_NOAA11673,2013-02-21 21:00:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130221_2112_HARP2493_NOAA11677,2013-02-21 21:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,13,False,16,13,False,31
20130221_2200_HARP2492_NOAA11676,2013-02-21 22:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,12,False,16,12,False,31
20130221_2236_HARP2489_NOAA11673,2013-02-21 22:36:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130221_2248_HARP2493_NOAA11677,2013-02-21 22:48:00,2493,2013,0,True,2493,4,True,4,8,True,8,14,False,16,14,False,31
20130221_2336_HARP2492_NOAA11676,2013-02-21 23:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,13,False,16,13,False,31
20130222_0012_HARP2489_NOAA11673,2013-02-22 00:12:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_0024_HARP2493_NOAA11677,2013-02-22 00:24:00,2493,2013,0,True,2493,4,True,4,8,True,8,15,False,16,15,False,31
20130222_0112_HARP2492_NOAA11676,2013-02-22 01:12:00,2492,2013,0,True,2492,4,True,4,8,True,8,14,False,16,14,False,31
20130222_0148_HARP2489_NOAA11673,2013-02-22 01:48:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_0200_HARP2493_NOAA11677,2013-02-22 02:00:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,16,False,31
20130222_0248_HARP2492_NOAA11676,2013-02-22 02:48:00,2492,2013,0,True,2492,4,True,4,8,True,8,15,False,16,15,False,31
20130222_0324_HARP2489_NOAA11673,2013-02-22 03:24:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_0336_HARP2493_NOAA11677,2013-02-22 03:36:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,17,False,31
20130222_0424_HARP2492_NOAA11676,2013-02-22 04:24:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,16,False,31
20130222_0500_HARP2489_NOAA11673,2013-02-22 05:00:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_0512_HARP2493_NOAA11677,2013-02-22 05:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,18,False,31
20130222_0600_HARP2492_NOAA11676,2013-02-22 06:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,17,False,31
20130222_0636_HARP2489_NOAA11673,2013-02-22 06:36:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_0648_HARP2493_NOAA11677,2013-02-22 06:48:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,19,False,31
20130222_0736_HARP2492_NOAA11676,2013-02-22 07:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,18,False,31
20130222_0812_HARP2489_NOAA11673,2013-02-22 08:12:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_0824_HARP2493_NOAA11677,2013-02-22 08:24:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,20,False,31
20130222_0912_HARP2492_NOAA11676,2013-02-22 09:12:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,19,False,31
20130222_0948_HARP2489_NOAA11673,2013-02-22 09:48:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_1000_HARP2493_NOAA11677,2013-02-22 10:00:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,21,False,31
20130222_1048_HARP2492_NOAA11676,2013-02-22 10:48:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,20,False,31
20130222_1124_HARP2489_NOAA11673,2013-02-22 11:24:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_1136_HARP2493_NOAA11677,2013-02-22 11:36:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,22,False,31
20130222_1224_HARP2492_NOAA11676,2013-02-22 12:24:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,21,False,31
20130222_1300_HARP2489_NOAA11673,2013-02-22 13:00:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_1312_HARP2493_NOAA11677,2013-02-22 13:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,23,False,31
20130222_1400_HARP2492_NOAA11676,2013-02-22 14:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,22,False,31
20130222_1436_HARP2489_NOAA11673,2013-02-22 14:36:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_1448_HARP2493_NOAA11677,2013-02-22 14:48:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,24,False,31
20130222_1536_HARP2492_NOAA11676,2013-02-22 15:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,23,False,31
20130222_1612_HARP2489_NOAA11673,2013-02-22 16:12:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_1624_HARP2493_NOAA11677,2013-02-22 16:24:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,25,False,31
20130222_1712_HARP2492_NOAA11676,2013-02-22 17:12:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,24,False,31
20130222_1748_HARP2489_NOAA11673,2013-02-22 17:48:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_1800_HARP2493_NOAA11677,2013-02-22 18:00:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,26,False,31
20130222_1848_HARP2492_NOAA11676,2013-02-22 18:48:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,25,False,31
20130222_1924_HARP2489_NOAA11673,2013-02-22 19:24:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_1936_HARP2493_NOAA11677,2013-02-22 19:36:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,27,False,31
20130222_2024_HARP2492_NOAA11676,2013-02-22 20:24:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,26,False,31
20130222_2100_HARP2489_NOAA11673,2013-02-22 21:00:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_2112_HARP2493_NOAA11677,2013-02-22 21:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,28,False,31
20130222_2200_HARP2492_NOAA11676,2013-02-22 22:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,27,False,31
20130222_2236_HARP2489_NOAA11673,2013-02-22 22:36:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130222_2248_HARP2493_NOAA11677,2013-02-22 22:48:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,29,False,31
20130222_2336_HARP2492_NOAA11676,2013-02-22 23:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,28,False,31
20130223_0012_HARP2489_NOAA11673,2013-02-23 00:12:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0024_HARP2493_NOAA11677,2013-02-23 00:24:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,30,False,31
20130223_0112_HARP2492_NOAA11676,2013-02-23 01:12:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,29,False,31
20130223_0148_HARP2489_NOAA11673,2013-02-23 01:48:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0200_HARP2493_NOAA11677,2013-02-23 02:00:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0248_HARP2492_NOAA11676,2013-02-23 02:48:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,30,False,31
20130223_0324_HARP2489_NOAA11673,2013-02-23 03:24:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0336_HARP2493_NOAA11677,2013-02-23 03:36:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0424_HARP2492_NOAA11676,2013-02-23 04:24:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0500_HARP2489_NOAA11673,2013-02-23 05:00:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0512_HARP2493_NOAA11677,2013-02-23 05:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0600_HARP2492_NOAA11676,2013-02-23 06:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0636_HARP2489_NOAA11673,2013-02-23 06:36:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0648_HARP2493_NOAA11677,2013-02-23 06:48:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0736_HARP2492_NOAA11676,2013-02-23 07:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0812_HARP2489_NOAA11673,2013-02-23 08:12:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0824_HARP2493_NOAA11677,2013-02-23 08:24:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0912_HARP2492_NOAA11676,2013-02-23 09:12:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_0948_HARP2489_NOAA11673,2013-02-23 09:48:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1000_HARP2493_NOAA11677,2013-02-23 10:00:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1048_HARP2492_NOAA11676,2013-02-23 10:48:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1124_HARP2489_NOAA11673,2013-02-23 11:24:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1136_HARP2493_NOAA11677,2013-02-23 11:36:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1224_HARP2492_NOAA11676,2013-02-23 12:24:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1300_HARP2489_NOAA11673,2013-02-23 13:00:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1312_HARP2493_NOAA11677,2013-02-23 13:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1400_HARP2492_NOAA11676,2013-02-23 14:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1436_HARP2489_NOAA11673,2013-02-23 14:36:00,2489,2013,0,True,2489,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1448_HARP2493_NOAA11677,2013-02-23 14:48:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1536_HARP2492_NOAA11676,2013-02-23 15:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1624_HARP2493_NOAA11677,2013-02-23 16:24:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1712_HARP2492_NOAA11676,2013-02-23 17:12:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1800_HARP2493_NOAA11677,2013-02-23 18:00:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1848_HARP2492_NOAA11676,2013-02-23 18:48:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_1936_HARP2493_NOAA11677,2013-02-23 19:36:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_2024_HARP2492_NOAA11676,2013-02-23 20:24:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_2112_HARP2493_NOAA11677,2013-02-23 21:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_2200_HARP2492_NOAA11676,2013-02-23 22:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130223_2248_HARP2493_NOAA11677,2013-02-23 22:48:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130223_2336_HARP2492_NOAA11676,2013-02-23 23:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0024_HARP2493_NOAA11677,2013-02-24 00:24:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0112_HARP2492_NOAA11676,2013-02-24 01:12:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0200_HARP2493_NOAA11677,2013-02-24 02:00:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0248_HARP2492_NOAA11676,2013-02-24 02:48:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0336_HARP2493_NOAA11677,2013-02-24 03:36:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0424_HARP2492_NOAA11676,2013-02-24 04:24:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0512_HARP2493_NOAA11677,2013-02-24 05:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0600_HARP2492_NOAA11676,2013-02-24 06:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0648_HARP2493_NOAA11677,2013-02-24 06:48:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0736_HARP2492_NOAA11676,2013-02-24 07:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0824_HARP2493_NOAA11677,2013-02-24 08:24:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_0912_HARP2492_NOAA11676,2013-02-24 09:12:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1000_HARP2493_NOAA11677,2013-02-24 10:00:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1048_HARP2492_NOAA11676,2013-02-24 10:48:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1136_HARP2493_NOAA11677,2013-02-24 11:36:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1224_HARP2492_NOAA11676,2013-02-24 12:24:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1312_HARP2493_NOAA11677,2013-02-24 13:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1400_HARP2492_NOAA11676,2013-02-24 14:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1448_HARP2493_NOAA11677,2013-02-24 14:48:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1536_HARP2492_NOAA11676,2013-02-24 15:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1624_HARP2493_NOAA11677,2013-02-24 16:24:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1712_HARP2492_NOAA11676,2013-02-24 17:12:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1800_HARP2493_NOAA11677,2013-02-24 18:00:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1848_HARP2492_NOAA11676,2013-02-24 18:48:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_1936_HARP2493_NOAA11677,2013-02-24 19:36:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_2024_HARP2492_NOAA11676,2013-02-24 20:24:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_2112_HARP2493_NOAA11677,2013-02-24 21:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_2200_HARP2492_NOAA11676,2013-02-24 22:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130224_2248_HARP2493_NOAA11677,2013-02-24 22:48:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130224_2336_HARP2492_NOAA11676,2013-02-24 23:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0012_HARP2501_NOAA11682,2013-02-25 00:12:00,2501,2013,0,True,2501,1,False,4,1,False,8,1,False,16,1,False,31
20130225_0024_HARP2493_NOAA11677,2013-02-25 00:24:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0112_HARP2492_NOAA11676,2013-02-25 01:12:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0148_HARP2501_NOAA11682,2013-02-25 01:48:00,2501,2013,0,True,2501,2,False,4,2,False,8,2,False,16,2,False,31
20130225_0200_HARP2493_NOAA11677,2013-02-25 02:00:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0248_HARP2492_NOAA11676,2013-02-25 02:48:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0324_HARP2501_NOAA11682,2013-02-25 03:24:00,2501,2013,0,True,2501,3,False,4,3,False,8,3,False,16,3,False,31
20130225_0336_HARP2493_NOAA11677,2013-02-25 03:36:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0424_HARP2492_NOAA11676,2013-02-25 04:24:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0500_HARP2501_NOAA11682,2013-02-25 05:00:00,2501,2013,0,True,2501,4,True,4,4,False,8,4,False,16,4,False,31
20130225_0512_HARP2493_NOAA11677,2013-02-25 05:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0600_HARP2492_NOAA11676,2013-02-25 06:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0636_HARP2501_NOAA11682,2013-02-25 06:36:00,2501,2013,0,True,2501,4,True,4,5,False,8,5,False,16,5,False,31
20130225_0648_HARP2493_NOAA11677,2013-02-25 06:48:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0736_HARP2492_NOAA11676,2013-02-25 07:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0812_HARP2501_NOAA11682,2013-02-25 08:12:00,2501,2013,0,True,2501,4,True,4,6,False,8,6,False,16,6,False,31
20130225_0824_HARP2493_NOAA11677,2013-02-25 08:24:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0912_HARP2492_NOAA11676,2013-02-25 09:12:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130225_0948_HARP2501_NOAA11682,2013-02-25 09:48:00,2501,2013,0,True,2501,4,True,4,7,False,8,7,False,16,7,False,31
20130225_1000_HARP2493_NOAA11677,2013-02-25 10:00:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130225_1048_HARP2492_NOAA11676,2013-02-25 10:48:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130225_1124_HARP2501_NOAA11682,2013-02-25 11:24:00,2501,2013,0,True,2501,4,True,4,8,True,8,8,False,16,8,False,31
20130225_1136_HARP2493_NOAA11677,2013-02-25 11:36:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130225_1224_HARP2492_NOAA11676,2013-02-25 12:24:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130225_1300_HARP2501_NOAA11682,2013-02-25 13:00:00,2501,2013,0,True,2501,4,True,4,8,True,8,9,False,16,9,False,31
20130225_1312_HARP2493_NOAA11677,2013-02-25 13:12:00,2493,2013,0,True,2493,4,True,4,8,True,8,16,True,16,31,True,31
20130225_1400_HARP2492_NOAA11676,2013-02-25 14:00:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130225_1436_HARP2501_NOAA11682,2013-02-25 14:36:00,2501,2013,0,True,2501,4,True,4,8,True,8,10,False,16,10,False,31
20130225_1536_HARP2492_NOAA11676,2013-02-25 15:36:00,2492,2013,0,True,2492,4,True,4,8,True,8,16,True,16,31,True,31
20130225_1612_HARP2501_NOAA11682,2013-02-25 16:12:00,2501,2013,0,True,2501,4,True,4,8,True,8,11,False,16,11,False,31
20130225_1748_HARP2501_NOAA11682,2013-02-25 17:48:00,2501,2013,0,True,2501,4,True,4,8,True,8,12,False,16,12,False,31
20130225_1924_HARP2501_NOAA11682,2013-02-25 19:24:00,2501,2013,0,True,2501,4,True,4,8,True,8,13,False,16,13,False,31
20130225_2100_HARP2501_NOAA11682,2013-02-25 21:00:00,2501,2013,0,True,2501,4,True,4,8,True,8,14,False,16,14,False,31
20130225_2236_HARP2501_NOAA11682,2013-02-25 22:36:00,2501,2013,0,True,2501,4,True,4,8,True,8,15,False,16,15,False,31
20130226_0012_HARP2501_NOAA11682,2013-02-26 00:12:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,16,False,31
20130226_0148_HARP2501_NOAA11682,2013-02-26 01:48:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,17,False,31
20130226_0324_HARP2501_NOAA11682,2013-02-26 03:24:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,18,False,31
20130226_0500_HARP2501_NOAA11682,2013-02-26 05:00:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,19,False,31
20130226_0636_HARP2501_NOAA11682,2013-02-26 06:36:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,20,False,31
20130226_0812_HARP2501_NOAA11682,2013-02-26 08:12:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,21,False,31
20130226_0948_HARP2501_NOAA11682,2013-02-26 09:48:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,22,False,31
20130226_1124_HARP2501_NOAA11682,2013-02-26 11:24:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,23,False,31
20130226_1300_HARP2501_NOAA11682,2013-02-26 13:00:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,24,False,31
20130226_1312_HARP2504_NOAA11680,2013-02-26 13:12:00,2504,2013,0,True,2504,1,False,4,1,False,8,1,False,16,1,False,31
20130226_1436_HARP2501_NOAA11682,2013-02-26 14:36:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,25,False,31
20130226_1448_HARP2504_NOAA11680,2013-02-26 14:48:00,2504,2013,0,True,2504,2,False,4,2,False,8,2,False,16,2,False,31
20130226_1612_HARP2501_NOAA11682,2013-02-26 16:12:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,26,False,31
20130226_1624_HARP2504_NOAA11680,2013-02-26 16:24:00,2504,2013,0,True,2504,3,False,4,3,False,8,3,False,16,3,False,31
20130226_1748_HARP2501_NOAA11682,2013-02-26 17:48:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,27,False,31
20130226_1800_HARP2504_NOAA11680,2013-02-26 18:00:00,2504,2013,0,True,2504,4,True,4,4,False,8,4,False,16,4,False,31
20130226_1924_HARP2501_NOAA11682,2013-02-26 19:24:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,28,False,31
20130226_1936_HARP2504_NOAA11680,2013-02-26 19:36:00,2504,2013,0,True,2504,4,True,4,5,False,8,5,False,16,5,False,31
20130226_2100_HARP2501_NOAA11682,2013-02-26 21:00:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,29,False,31
20130226_2112_HARP2504_NOAA11680,2013-02-26 21:12:00,2504,2013,0,True,2504,4,True,4,6,False,8,6,False,16,6,False,31
20130226_2236_HARP2501_NOAA11682,2013-02-26 22:36:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,30,False,31
20130226_2248_HARP2504_NOAA11680,2013-02-26 22:48:00,2504,2013,0,True,2504,4,True,4,7,False,8,7,False,16,7,False,31
20130227_0012_HARP2501_NOAA11682,2013-02-27 00:12:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,31,True,31
20130227_0024_HARP2504_NOAA11680,2013-02-27 00:24:00,2504,2013,0,True,2504,4,True,4,8,True,8,8,False,16,8,False,31
20130227_0148_HARP2501_NOAA11682,2013-02-27 01:48:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,31,True,31
20130227_0200_HARP2504_NOAA11680,2013-02-27 02:00:00,2504,2013,0,True,2504,4,True,4,8,True,8,9,False,16,9,False,31
20130227_0324_HARP2501_NOAA11682,2013-02-27 03:24:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,31,True,31
20130227_0336_HARP2504_NOAA11680,2013-02-27 03:36:00,2504,2013,0,True,2504,4,True,4,8,True,8,10,False,16,10,False,31
20130227_0500_HARP2501_NOAA11682,2013-02-27 05:00:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,31,True,31
20130227_0512_HARP2504_NOAA11680,2013-02-27 05:12:00,2504,2013,0,True,2504,4,True,4,8,True,8,11,False,16,11,False,31
20130227_0636_HARP2501_NOAA11682,2013-02-27 06:36:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,31,True,31
20130227_0648_HARP2504_NOAA11680,2013-02-27 06:48:00,2504,2013,0,True,2504,4,True,4,8,True,8,12,False,16,12,False,31
20130227_0812_HARP2501_NOAA11682,2013-02-27 08:12:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,31,True,31
20130227_0824_HARP2504_NOAA11680,2013-02-27 08:24:00,2504,2013,0,True,2504,4,True,4,8,True,8,13,False,16,13,False,31
20130227_0948_HARP2501_NOAA11682,2013-02-27 09:48:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,31,True,31
20130227_1000_HARP2504_NOAA11680,2013-02-27 10:00:00,2504,2013,0,True,2504,4,True,4,8,True,8,14,False,16,14,False,31
20130227_1124_HARP2501_NOAA11682,2013-02-27 11:24:00,2501,2013,0,True,2501,4,True,4,8,True,8,16,True,16,31,True,31
20130227_1136_HARP2504_NOAA11680,2013-02-27 11:36:00,2504,2013,0,True,2504,4,True,4,8,True,8,15,False,16,15,False,31
